id	cue	alpha_deg	location	dir	resp	rerr
sj05	2	340	2	-1	-1.34	0.990934149601134
sj05	1	130	1	1	2.93	0.661071972407372
sj05	2	0	3	-1	-0.42	0.42
sj05	1	310	4	1	-1.67	-0.797335374002835
sj05	2	130	4	-1	1.8	0.468928027592628
sj05	1	120	1	-1	1.81	0.284395102393195
sj05	1	20	1	-1	-0.09	0.439065850398866
sj05	1	320	1	1	-1.91	-1.21186829920227
sj05	1	310	3	-1	-0.5	-0.372664625997165
sj05	1	110	2	1	2.47	0.550137822806238
sj05	2	200	4	-1	2.94	0.550658503988659
sj05	2	170	1	1	-1.98	1.33612557878923
sj05	2	260	1	-1	-1.9	0.154670748005671
sj05	1	110	1	1	0.42	-1.49986217719376
sj05	1	260	4	-1	-1.78	0.0346707480056707
sj05	1	140	2	1	-2.97	0.869724354387525
sj05	2	70	4	-1	0.49	0.731730476396031
sj05	2	20	1	1	1.28	0.930934149601134
sj05	1	10	4	1	0.48	0.305467074800567
sj05	1	140	1	1	1.78	-0.663460952792061
sj06	2	80	1	-1	1.13	0.266263401595464
sj06	1	140	2	-1	1.78	0.663460952792061
sj06	1	110	2	-1	1.35	0.569862177193762
sj06	2	110	4	-1	1.29	0.629862177193762
sj06	1	180	2	1	-2.64	0.501592653589793
sj06	1	320	4	-1	-1.11	0.411868299202268
sj06	1	150	4	-1	1.96	0.657993877991494
sj06	2	200	1	1	-2.49	0.302526803190928
sj06	1	70	4	1	1.41	0.188269523603969
sj06	2	190	2	-1	-3.08	0.112940271609639
sj06	1	190	4	-1	2.95	0.366125578789226
sj06	1	280	1	1	-0.45	0.946263401595464
sj06	2	260	1	1	-0.82	0.925329251994329
sj06	1	190	2	-1	3.07	0.246125578789226
sj06	2	60	2	-1	0.65	0.397197551196598
sj06	2	90	3	-1	0.73	0.840796326794896
sj06	1	90	2	-1	-0.58	2.1507963267949
sj06	2	290	2	1	-0.74	0.481730476396031
sj06	2	330	4	-1	-0.65	0.126401224401701
sj06	1	250	4	-1	-2.43	0.510137822806237
sj06	1	330	2	1	0.25	0.773598775598299
sj06	1	40	2	-1	0.33	0.368131700797732
sj06	1	150	2	-1	2.06	0.557993877991494
sj06	2	260	4	1	0.31	2.05532925199433
sj06	1	210	3	-1	-2.96	0.342006122008506
sj06	2	250	2	1	-2.11	-0.190137822806237
sj06	1	330	1	-1	-0.86	0.336401224401701
sj06	2	310	4	-1	-0.8	-0.0726646259971651
sj06	1	10	4	-1	-0.44	0.614532925199433
sj06	2	250	4	-1	3.14	1.22332312998582
sj06	1	90	4	-1	1.02	0.550796326794897
sj06	2	150	3	1	-3	0.665191429188092
sj06	2	290	1	-1	-2.54	1.31826952360397
sj06	1	10	2	-1	-0.27	0.444532925199433
sj06	1	0	4	1	0.43	0.43
sj06	1	40	4	1	1.37	0.671868299202268
sj06	2	20	3	-1	0.15	0.199065850398866
sj06	2	340	3	1	0.23	0.579065850398866
sj06	2	160	4	-1	2.25	0.542526803190927
sj06	1	70	4	-1	0.38	0.841730476396031
sj06	1	210	2	-1	-2.97	0.352006122008506
sj06	1	50	4	-1	0.2	0.672664625997165
sj06	1	280	3	-1	-1.6	0.203736598404536
sj06	2	190	2	1	-2.15	0.81705972839036
sj06	2	290	3	1	-0.4	0.821730476396031
sj06	1	20	3	-1	-0.25	0.599065850398866
sj06	2	140	2	-1	1.34	1.10346095279206
sj06	2	90	4	-1	1.09	0.480796326794896
sj06	2	50	4	1	1.38	0.507335374002835
sj06	1	310	2	1	-0.23	0.642664625997164
sj06	1	130	2	-1	1.55	0.718928027592628
sj06	1	130	3	-1	1.59	0.678928027592628
sj06	2	270	4	1	1.51	3.0807963267949
sj06	1	290	4	1	-0.42	0.801730476396031
sj06	2	140	2	1	-2.62	1.21972435438753
sj06	2	320	3	1	-0.19	0.508131700797732
sj06	2	210	1	-1	3.1	0.565191429188092
sj06	1	120	3	-1	1.35	0.744395102393195
sj06	1	230	2	1	-1.62	0.648928027592629
sj06	2	190	4	1	-2.77	0.19705972839036
sj06	2	340	4	-1	-1.35	1.00093414960113
sj06	2	30	4	1	1.44	0.916401224401701
sj06	1	200	3	1	-1.9	0.892526803190927
sj06	2	170	4	-1	2.7	0.26705972839036
sj06	1	330	3	1	0.03	0.5535987755983
sj06	2	30	3	-1	0	0.523598775598299
sj06	2	70	1	-1	0.57	0.651730476396031
sj06	1	180	4	-1	2.96	0.181592653589793
sj06	1	0	2	1	0.52	0.52
sj06	2	140	4	-1	2.41	0.0334609527920611
sj06	1	160	2	1	-2.81	0.680658503988659
sj06	2	280	3	-1	-2.77	1.37373659840454
sj06	1	350	4	-1	-0.73	0.555467074800566
sj06	1	250	2	1	-1.54	0.379862177193763
sj06	2	180	2	-1	2.24	0.901592653589793
sj06	1	310	4	-1	-1.52	0.647335374002836
sj06	2	50	1	1	0.82	-0.0526646259971648
sj06	2	340	1	-1	-0.66	0.310934149601134
sj06	2	40	2	-1	0.26	0.438131700797732
sj06	2	10	3	-1	0.22	-0.0454670748005671
sj06	1	20	1	1	1.32	0.970934149601134
sj06	1	210	3	1	-1.61	1.00799387799149
sj06	1	110	1	-1	1.45	0.469862177193763
sj06	1	80	1	1	1.82	0.423736598404536
sj06	1	270	3	1	-0.96	0.610796326794897
sj06	2	290	4	1	-0.65	0.571730476396031
sj06	2	220	1	-1	-2.8	0.356539047207938
sj06	1	100	4	-1	0.96	0.78532925199433
sj06	1	10	1	1	1.32	1.14546707480057
sj06	2	80	3	1	1.79	0.393736598404536
sj06	2	50	3	-1	0.35	0.522664625997165
sj06	1	190	1	1	-2.74	0.22705972839036
sj06	1	320	4	1	0.02	0.718131700797732
sj06	1	320	3	1	-0.01	0.688131700797732
sj06	1	190	3	-1	2.87	0.446125578789226
sj06	1	320	1	-1	-1.16	0.461868299202268
sj06	1	40	1	-1	0.03	0.668131700797732
sj06	2	80	2	-1	1.17	0.226263401595464
sj06	2	100	2	1	2.22	0.474670748005671
sj06	1	140	3	1	-3.11	0.729724354387525
sj06	2	100	1	1	2.43	0.684670748005671
sj06	2	280	4	1	-0.59	0.806263401595464
sj06	2	350	4	-1	-1.69	1.51546707480057
sj06	2	240	1	1	-0.89	1.2043951023932
sj06	1	270	3	-1	-2.2	0.629203673205103
sj06	1	110	3	-1	1.43	0.489862177193763
sj06	1	340	1	1	0.19	0.539065850398866
sj06	1	350	1	-1	-0.49	0.315467074800566
sj06	1	160	4	1	-2.94	0.550658503988659
sj06	2	130	2	1	-3.04	0.974257279586958
sj06	2	20	1	-1	-0.11	0.459065850398866
sj06	1	130	4	-1	1.75	0.518928027592628
sj06	2	230	1	-1	-2.94	0.671071972407372
sj06	1	220	1	1	-1.67	0.773460952792062
sj06	1	170	2	-1	2.81	0.15705972839036
sj06	2	210	4	1	-2.61	0.00799387799149389
sj06	1	210	2	1	-2.02	0.597993877991494
sj06	1	10	3	-1	-0.16	0.334532925199433
sj06	1	40	2	1	1.43	0.731868299202268
sj06	2	110	4	1	-3.03	1.33332312998582
sj06	1	280	1	-1	-1.67	0.273736598404536
sj06	2	10	4	1	0.45	0.275467074800567
sj06	1	200	2	1	-1.93	0.862526803190927
sj06	1	340	3	1	0.15	0.499065850398866
sj06	1	80	1	-1	0.61	0.786263401595464
sj06	1	230	2	-1	-2.99	0.721071972407372
sj06	2	20	3	1	0.45	0.100934149601134
sj06	1	220	4	-1	-3.09	0.646539047207938
sj06	1	230	1	1	-1.57	0.698928027592628
sj06	2	250	1	1	-1.44	0.479862177193763
sj06	2	190	1	-1	2.61	0.706125578789226
sj06	1	60	4	-1	0.15	0.897197551196598
sj06	2	150	4	1	-2.81	0.855191429188092
sj06	2	190	3	1	-1.69	1.27705972839036
sj06	2	0	4	1	0.31	0.31
sj06	2	20	2	-1	-0.3	0.649065850398866
sj06	1	120	4	-1	1.42	0.674395102393195
sj06	1	150	1	-1	1.71	0.907993877991494
sj06	1	120	4	1	2.92	0.825604897606805
sj06	2	140	1	-1	2.75	-0.306539047207939
sj06	1	200	1	1	-1.71	1.08252680319093
sj06	1	260	1	1	-1.27	0.47532925199433
sj06	2	150	3	-1	2.51	0.107993877991495
sj06	1	330	3	-1	-1.17	0.646401224401701
sj06	1	110	3	1	2.85	0.930137822806238
sj06	1	290	3	1	-0.68	0.541730476396032
sj06	2	320	3	-1	-0.41	-0.288131700797732
sj06	2	350	2	1	0.46	0.634532925199434
sj06	1	20	4	1	1.03	0.680934149601134
sj06	2	310	3	-1	-0.56	-0.312664625997165
sj06	2	250	3	-1	-2.35	0.430137822806237
sj06	1	250	1	-1	-2.73	0.810137822806236
sj06	1	200	3	-1	3.02	0.470658503988659
sj06	2	50	1	-1	0.41	0.462664625997165
sj06	2	140	3	-1	1.78	0.663460952792061
sj06	1	270	2	-1	-2.25	0.679203673205103
sj06	2	210	2	1	-1.8	0.817993877991494
sj06	2	80	3	-1	0.79	0.606263401595464
sj06	2	270	2	1	-1.09	0.480796326794897
sj06	1	250	3	1	-0.92	0.999862177193763
sj06	2	330	2	-1	-1.11	0.586401224401701
sj06	2	0	3	1	-0.03	-0.03
sj06	2	150	2	1	-3.08	0.585191429188092
sj06	1	90	3	1	-1.07	-2.6407963267949
sj06	1	210	4	-1	-3.09	0.472006122008506
sj06	2	10	1	1	0.22	0.0454670748005671
sj06	1	300	1	1	-0.24	0.807197551196598
sj06	1	340	3	-1	-0.58	0.230934149601134
sj06	1	220	2	-1	3.13	0.709724354387525
sj06	2	80	2	1	1.97	0.573736598404536
sj06	1	0	3	1	0.65	0.65
sj06	2	40	1	-1	0.24	0.458131700797732
sj06	1	330	1	1	0.17	0.693598775598299
sj06	2	130	4	1	3.14	0.871071972407372
sj06	2	280	1	-1	-2.86	1.46373659840454
sj06	2	60	1	1	1.48	0.432802448803402
sj06	2	190	1	1	-2.56	0.40705972839036
sj06	2	200	4	1	-2.73	0.0625268031909274
sj06	2	110	3	-1	2.33	-0.410137822806238
sj06	2	140	3	1	-3.05	0.789724354387525
sj06	2	240	3	1	-0.35	1.7443951023932
sj06	2	290	2	-1	-2	0.778269523603969
sj06	2	270	1	-1	-1.99	0.419203673205103
sj06	1	160	1	1	-2.95	0.54065850398866
sj06	2	180	3	1	-2.21	0.931592653589793
sj06	2	160	1	-1	2.4	0.392526803190927
sj06	1	90	2	1	2.27	0.699203673205103
sj06	2	130	3	1	-3.08	0.934257279586958
sj06	1	240	4	-1	-2.85	0.755604897606805
sj06	1	350	3	1	0.25	0.424532925199434
sj06	2	210	1	1	-1.92	0.697993877991494
sj06	1	260	3	1	-1.03	0.715329251994329
sj06	2	300	2	1	-0.28	0.767197551196597
sj06	1	0	1	-1	-0.47	0.47
sj06	2	230	4	1	-1.9	0.368928027592629
sj06	2	100	4	1	2.55	0.80467074800567
sj06	2	340	1	1	0.14	0.489065850398865
sj06	2	60	2	1	1.73	0.682802448803402
sj06	2	200	2	-1	3.09	0.400658503988659
sj06	1	30	1	-1	-0.03	0.553598775598299
sj06	2	60	3	-1	0.03	1.0171975511966
sj06	2	70	4	1	2.05	0.828269523603969
sj06	1	70	1	1	1.92	0.698269523603969
sj06	1	300	1	-1	-1.56	0.512802448803402
sj06	1	220	1	-1	-3.05	0.606539047207938
sj06	2	20	2	1	-0.06	-0.409065850398866
sj06	2	100	3	1	-1.89	2.64785605518526
sj06	2	30	3	1	0.78	0.256401224401701
sj06	1	250	3	-1	-2.26	0.340137822806237
sj06	1	100	4	1	2.68	0.934670748005671
sj06	1	80	2	1	1.82	0.423736598404536
sj06	1	100	3	1	2.49	0.744670748005671
sj06	1	200	4	1	-1.69	1.10252680319093
sj06	1	30	2	1	1.32	0.796401224401701
sj06	1	20	4	-1	-0.21	0.559065850398866
sj06	2	40	3	-1	0.02	0.678131700797732
sj06	1	80	4	1	1.87	0.473736598404537
sj06	1	340	4	-1	-1.2	0.850934149601134
sj06	2	230	1	1	-0.96	1.30892802759263
sj06	1	270	1	-1	-2.2	0.629203673205103
sj06	2	320	2	1	0.11	0.808131700797732
sj06	1	150	3	1	-2.95	0.715191429188092
sj06	1	60	4	1	1.77	0.722802448803402
sj06	2	0	1	-1	-0.15	0.15
sj06	1	10	3	1	0.55	0.375467074800567
sj06	1	60	1	1	1.86	0.812802448803402
sj06	2	110	2	-1	1.41	0.509862177193763
sj06	2	240	2	-1	-2.54	0.445604897606804
sj06	1	280	4	-1	-1.8	0.403736598404536
sj06	2	260	3	1	-0.19	1.55532925199433
sj06	2	30	2	1	0.73	0.206401224401701
sj06	2	210	4	-1	-3.04	0.422006122008506
sj06	2	310	1	-1	-1.43	0.557335374002835
sj06	2	300	4	-1	-1.41	0.362802448803403
sj06	1	190	3	1	-1.86	1.10705972839036
sj06	2	220	4	-1	-2.85	0.406539047207939
sj06	1	330	2	-1	-1.3	0.7764012244017
sj06	2	240	2	1	-1.41	0.684395102393196
sj06	2	120	2	-1	1.8	0.294395102393195
sj06	1	260	1	-1	-2.75	1.00467074800567
sj06	2	220	1	1	-1.77	0.673460952792061
sj06	2	150	2	-1	1.81	0.807993877991494
sj06	2	10	4	-1	0.38	-0.205467074800567
sj06	2	320	4	1	0	0.698131700797732
sj06	1	310	3	1	-0.12	0.752664625997165
sj06	2	300	3	1	-0.08	0.967197551196598
sj06	1	220	3	1	-1.78	0.663460952792061
sj06	1	270	2	1	-0.87	0.700796326794897
sj06	1	150	2	1	-2.92	0.745191429188092
sj06	1	80	4	-1	0.33	1.06626340159546
sj06	2	150	1	1	3.1	0.482006122008506
sj06	2	90	1	-1	0.15	1.4207963267949
sj06	2	350	3	-1	-0.1	-0.0745329251994342
sj06	1	220	2	1	-1.67	0.773460952792062
sj06	1	170	2	1	-2.85	0.466125578789226
sj06	2	350	4	1	0.33	0.504532925199434
sj06	1	90	4	1	2.16	0.589203673205104
sj06	2	250	3	1	0.32	2.23986217719376
sj06	2	40	4	1	1.39	0.691868299202268
sj06	1	60	1	-1	0.36	0.687197551196598
sj06	2	230	2	-1	-2.69	0.421071972407372
sj06	1	120	3	1	2.97	0.875604897606805
sj06	1	290	1	-1	-1.53	0.308269523603969
sj06	1	70	3	1	2.18	0.95826952360397
sj06	1	0	2	-1	-0.25	0.25
sj06	1	60	2	-1	0.5	0.547197551196598
sj06	2	60	4	1	2.12	1.0728024488034
sj06	1	30	3	-1	-0.12	0.643598775598299
sj06	1	300	2	-1	-1.81	0.762802448803402
sj06	2	30	4	-1	-0.18	0.703598775598299
sj06	1	100	3	-1	1.28	0.46532925199433
sj06	2	120	3	-1	1.35	0.744395102393195
sj06	2	90	2	-1	0.7	0.870796326794896
sj06	2	170	4	1	-2.79	0.526125578789226
sj06	1	310	1	1	-0.11	0.762664625997165
sj06	2	170	2	-1	2.03	0.93705972839036
sj06	1	150	1	1	-2.98	0.685191429188092
sj06	1	100	2	-1	1.38	0.36532925199433
sj06	1	240	2	-1	-2.76	0.665604897606804
sj06	2	300	3	-1	-0.15	-0.897197551196597
sj06	1	300	3	-1	-1.29	0.242802448803402
sj06	2	340	3	-1	-0.27	-0.0790658503988662
sj06	2	200	1	-1	-3.1	0.307473196809073
sj06	2	120	4	1	2.98	0.885604897606805
sj06	2	180	2	1	-3.1	0.0415926535897937
sj06	2	200	3	1	-2.42	0.372526803190928
sj06	2	50	3	1	0.63	-0.242664625997165
sj06	1	330	4	-1	-1.01	0.4864012244017
sj06	2	310	2	-1	-1.63	0.757335374002835
sj06	1	70	1	-1	0.38	0.841730476396031
sj06	2	130	1	1	-3.09	0.924257279586958
sj06	1	50	2	-1	0.2	0.672664625997165
sj06	1	300	2	1	-0.28	0.767197551196597
sj06	2	110	2	1	2.67	0.750137822806237
sj06	1	290	4	-1	-2.22	0.998269523603969
sj06	2	270	3	-1	-2.32	0.749203673205104
sj06	1	340	1	-1	-0.64	0.290934149601134
sj06	2	40	3	1	0.52	-0.178131700797732
sj06	1	170	1	1	-2.72	0.596125578789225
sj06	2	250	1	-1	-2.8	0.880137822806237
sj06	2	0	1	1	0.39	0.39
sj06	2	90	3	1	2.87	1.2992036732051
sj06	1	0	4	-1	-0.6	0.6
sj06	2	110	1	-1	1.31	0.609862177193762
sj06	2	180	1	-1	2.82	0.321592653589793
sj06	1	180	3	1	-2.44	0.701592653589794
sj06	2	30	1	-1	-0.2	0.723598775598299
sj06	1	200	4	-1	2.91	0.580658503988659
sj06	2	190	4	-1	2.82	0.496125578789226
sj06	2	220	2	-1	2.83	1.00972435438752
sj06	1	240	1	1	-1.32	0.774395102393196
sj06	2	140	1	1	3.12	0.676539047207939
sj06	2	160	2	-1	2.03	0.762526803190927
sj06	1	290	2	1	-0.18	1.04173047639603
sj06	2	170	1	-1	2.99	-0.0229402716096399
sj06	1	100	2	1	1.97	0.22467074800567
sj06	1	110	4	-1	1.41	0.509862177193763
sj06	2	350	3	1	0.15	0.324532925199434
sj06	2	10	3	1	0.27	0.0954670748005671
sj06	1	160	3	1	-2.88	0.61065850398866
sj06	2	300	1	1	-0.1	0.947197551196598
sj06	1	170	1	-1	2.49	0.47705972839036
sj06	2	180	3	-1	2.96	0.181592653589793
sj06	1	30	2	-1	-0.13	0.653598775598299
sj06	2	240	1	-1	-2.73	0.635604897606804
sj06	2	210	3	1	-1.15	1.46799387799149
sj06	2	350	2	-1	-0.16	-0.0145329251994337
sj06	1	270	1	1	-1.22	0.350796326794897
sj06	1	130	1	-1	1.38	0.888928027592628
sj06	2	180	1	1	-2.37	0.771592653589793
sj06	2	300	1	-1	-1.78	0.732802448803403
sj06	1	250	2	-1	-2.84	0.920137822806237
sj06	1	20	2	1	1.15	0.800934149601134
sj06	1	130	3	1	3.02	0.751071972407372
sj06	1	90	3	-1	0.93	0.640796326794897
sj06	2	40	1	1	1.1	0.401868299202268
sj06	1	280	3	1	-0.39	1.00626340159546
sj06	1	210	4	1	-1.8	0.817993877991494
sj06	2	170	2	1	-2.29	1.02612557878923
sj06	1	40	1	1	1.2	0.501868299202268
sj06	1	300	4	1	-0.21	0.837197551196598
sj06	2	70	1	1	1.84	0.618269523603969
sj06	2	330	3	-1	-1.03	0.506401224401701
sj06	1	350	2	-1	-1	0.825467074800566
sj06	1	90	1	1	1.92	0.349203673205103
sj06	2	70	2	1	1.82	0.598269523603969
sj06	2	180	4	1	-2.76	0.381592653589794
sj06	2	200	2	1	-2.36	0.432526803190928
sj06	1	230	4	1	-1.39	0.878928027592629
sj06	1	280	2	1	-0.47	0.926263401595464
sj06	2	150	1	-1	1.98	0.637993877991494
sj06	1	40	3	1	1.45	0.751868299202268
sj06	1	10	2	1	0.98	0.805467074800567
sj06	1	70	2	1	1.83	0.608269523603969
sj06	2	30	1	1	0.54	0.0164012244017012
sj06	1	20	2	-1	-0.22	0.569065850398866
sj06	2	330	3	1	-0.2	0.323598775598299
sj06	2	290	1	1	-0.43	0.791730476396032
sj06	1	210	1	1	-2.01	0.607993877991494
sj06	1	240	2	1	-1.76	0.334395102393196
sj06	2	90	4	1	2.22	0.649203673205104
sj06	2	0	4	-1	-0.43	0.43
sj06	1	170	4	1	-2.94	0.376125578789227
sj06	1	270	4	-1	-1.89	0.319203673205103
sj06	1	160	2	-1	2.06	0.732526803190927
sj06	2	230	3	-1	-2.99	0.721071972407372
sj06	1	170	3	-1	2.56	0.40705972839036
sj06	1	120	2	1	3.01	0.915604897606804
sj06	2	50	4	-1	0.31	0.562664625997165
sj06	1	140	3	-1	2.02	0.423460952792061
sj06	2	290	3	-1	-2.33	1.10826952360397
sj06	2	190	3	-1	-2.98	0.0129402716096398
sj06	1	30	4	-1	-0.18	0.703598775598299
sj06	2	50	2	1	1.09	0.217335374002835
sj06	2	70	3	1	1.92	0.698269523603969
sj06	2	70	2	-1	0.33	0.89173047639603
sj06	2	320	1	-1	-0.77	0.0718682992022683
sj06	2	50	2	-1	0.13	0.742664625997165
sj06	2	300	2	-1	-1.81	0.762802448803402
sj06	2	150	4	-1	2.03	0.587993877991495
sj06	1	60	3	1	1.85	0.802802448803402
sj06	1	270	4	1	-1.41	0.160796326794897
sj06	1	350	2	1	0.49	0.664532925199434
sj06	1	110	4	1	2.22	0.300137822806238
sj06	2	280	1	1	-0.6	0.796263401595464
sj06	2	100	4	-1	0.52	1.22532925199433
sj06	1	260	4	1	-1.63	0.11532925199433
sj06	1	260	2	1	-1.06	0.685329251994329
sj06	2	230	2	1	-1.66	0.608928027592629
sj06	1	50	2	1	1.82	0.947335374002835
sj06	2	20	4	1	0.4	0.0509341496011341
sj06	2	160	2	1	-3.02	0.470658503988659
sj06	2	340	2	1	0.22	0.569065850398865
sj06	1	290	2	-1	-1.73	0.508269523603969
sj06	2	80	4	1	2.74	1.34373659840454
sj06	2	100	2	-1	0.19	1.55532925199433
sj06	2	240	4	-1	-2.91	0.815604897606804
sj06	1	80	3	1	2.07	0.673736598404536
sj06	1	180	4	1	-2.72	0.421592653589793
sj06	1	210	1	-1	-3.03	0.412006122008506
sj06	2	320	2	-1	-0.98	0.281868299202267
sj06	1	300	4	-1	-1.34	0.292802448803402
sj06	1	240	3	1	-1.94	0.154395102393196
sj06	1	180	2	-1	2.79	0.351592653589793
sj06	1	160	4	-1	2.32	0.472526803190927
sj06	2	180	4	-1	2.74	0.401592653589793
sj06	1	10	1	-1	-0.33	0.504532925199433
sj06	1	230	1	-1	-2.86	0.591071972407372
sj06	2	240	4	1	-2.29	-0.195604897606804
sj06	1	70	2	-1	0.59	0.631730476396031
sj06	1	150	3	-1	1.92	0.697993877991494
sj06	2	320	1	1	-0.17	0.528131700797732
sj06	2	10	2	1	0.33	0.155467074800567
sj06	1	160	3	-1	2.27	0.522526803190927
sj06	2	130	3	-1	1.43	0.838928027592628
sj06	2	330	1	1	0.3	0.823598775598299
sj06	1	230	4	-1	-3	0.731071972407371
sj06	1	260	2	-1	-1.98	0.234670748005671
sj06	1	350	1	1	0.4	0.574532925199434
sj06	2	260	2	1	-2.14	-0.394670748005671
sj06	1	90	1	-1	0.73	0.840796326794896
sj06	1	320	2	1	0.22	0.918131700797732
sj06	2	110	1	1	3.1	1.18013782280624
sj06	1	220	4	1	-1.71	0.733460952792061
sj06	2	310	2	1	-0.21	0.662664625997165
sj06	2	280	2	-1	-2.46	1.06373659840454
sj06	2	340	4	1	0.35	0.699065850398865
sj06	1	0	3	-1	-0.81	0.81
sj06	2	270	4	-1	-2.58	1.0092036732051
sj06	1	200	1	-1	2.95	0.540658503988659
sj06	1	80	3	-1	0.59	0.806263401595464
sj06	1	350	4	1	0.38	0.554532925199434
sj06	1	30	4	1	1.4	0.876401224401701
sj06	2	310	4	1	-0.36	0.512664625997165
sj06	1	40	3	-1	0.17	0.528131700797732
sj06	2	160	4	1	-2.93	0.560658503988659
sj06	1	130	2	1	3.07	0.801071972407371
sj06	2	310	3	1	-0.13	0.742664625997165
sj06	1	60	2	1	1.81	0.762802448803402
sj06	2	60	4	-1	0.2	0.847197551196598
sj06	1	250	4	1	-1.36	0.559862177193763
sj06	2	0	2	1	0.23	0.23
sj06	1	310	2	-1	-1.37	0.497335374002835
sj06	1	50	3	-1	0.18	0.692664625997165
sj06	1	190	2	1	-2.69	0.27705972839036
sj06	2	310	1	1	-0.07	0.802664625997165
sj06	1	100	1	-1	1.17	0.57532925199433
sj06	2	290	4	-1	-2.65	1.42826952360397
sj06	1	280	2	-1	-2.02	0.623736598404536
sj06	2	230	3	1	-2.6	-0.331071972407372
sj06	2	280	4	-1	-2.35	0.953736598404536
sj06	2	170	3	-1	-3.11	-0.206125578789227
sj06	2	300	4	1	-0.06	0.987197551196598
sj06	1	40	4	-1	0.07	0.628131700797732
sj06	1	320	2	-1	-1.3	0.601868299202268
sj06	2	260	4	-1	-2.71	0.96467074800567
sj06	1	140	4	-1	1.76	0.683460952792061
sj06	2	120	1	1	2.93	0.835604897606805
sj06	1	240	3	-1	-1.79	-0.304395102393196
sj06	1	160	1	-1	2.61	0.182526803190927
sj06	1	280	4	1	-0.78	0.616263401595464
sj06	2	130	2	-1	1.11	1.15892802759263
sj06	2	30	2	-1	0.12	0.403598775598299
sj06	1	120	1	1	2.19	0.0956048976068047
sj06	2	120	1	-1	1.89	0.204395102393195
sj06	1	300	3	1	-0.65	0.397197551196597
sj06	2	120	2	1	2.71	0.615604897606805
sj06	2	330	4	1	-0.28	0.243598775598299
sj06	1	250	1	1	-1.31	0.609862177193764
sj06	2	40	4	-1	-0.23	0.928131700797732
sj06	1	30	3	1	1.37	0.846401224401701
sj06	1	340	2	1	0.36	0.709065850398866
sj06	1	140	1	-1	1.82	0.623460952792061
sj06	2	70	3	-1	0.67	0.55173047639603
sj06	1	290	1	1	-0.34	0.881730476396031
sj06	2	330	2	1	0.25	0.773598775598299
sj06	1	30	1	1	1.03	0.506401224401701
sj06	1	330	4	1	0.21	0.733598775598299
sj06	2	250	2	-1	-2.97	1.05013782280624
sj06	1	340	4	1	0.21	0.559065850398866
sj06	2	100	3	-1	0.75	0.99532925199433
sj06	2	350	1	1	0.27	0.444532925199434
sj06	2	200	3	-1	2	1.49065850398866
sj06	1	200	2	-1	2.97	0.520658503988659
sj06	2	10	2	-1	-0.17	0.344532925199433
sj06	2	270	3	1	-0.14	1.4307963267949
sj06	2	170	3	1	-2.95	0.366125578789226
sj06	1	120	2	-1	1.25	0.844395102393195
sj06	1	50	1	1	1.45	0.577335374002835
sj06	2	40	2	1	1.43	0.731868299202268
sj06	2	320	4	-1	-2.63	1.93186829920227
sj06	1	310	1	-1	-1.38	0.507335374002835
sj06	2	210	3	-1	-2.99	0.372006122008506
sj06	2	160	3	1	3.1	0.307473196809073
sj06	2	110	3	1	0.83	-1.08986217719376
sj06	2	120	3	1	1.94	-0.154395102393195
sj06	1	290	3	-1	-1.41	0.188269523603969
sj06	2	80	1	1	1.87	0.473736598404537
sj06	2	270	1	1	-0.9	0.670796326794896
sj06	2	260	3	-1	-2.74	0.994670748005671
sj06	1	80	2	-1	0.93	0.466263401595464
sj06	2	80	4	-1	0.91	0.486263401595464
sj06	2	160	3	-1	1.93	0.862526803190927
sj06	2	280	2	1	-0.48	0.916263401595464
sj06	1	180	1	1	-2.52	0.621592653589794
sj06	2	330	1	-1	-0.91	0.386401224401701
sj06	2	60	1	-1	0.58	0.467197551196598
sj06	2	160	1	1	-2.69	0.800658503988659
sj06	2	10	1	-1	-0.05	0.224532925199433
sj06	2	100	1	-1	0.41	1.33532925199433
sj06	1	220	3	-1	-2.84	0.396539047207938
sj06	1	150	4	1	-3.05	0.615191429188093
sj06	1	70	3	-1	0.49	0.731730476396031
sj06	1	240	1	-1	-2.87	0.775604897606804
sj06	2	140	4	1	-2.97	0.869724354387525
sj06	2	260	2	-1	-2.62	0.874670748005671
sj06	2	240	3	-1	-2.72	0.625604897606804
sj06	1	50	1	-1	0.39	0.482664625997165
sj06	1	190	4	1	-2.15	0.81705972839036
sj06	2	350	1	-1	-0.4	0.225467074800566
sj06	2	210	2	-1	-2.91	0.292006122008506
sj06	2	20	4	-1	0.09	0.259065850398866
sj06	2	280	3	1	-0.25	1.14626340159546
sj06	2	90	1	1	2.95	1.3792036732051
sj06	1	170	3	1	-2.43	0.886125578789226
sj06	2	220	3	-1	-2.75	0.306539047207939
sj06	2	0	2	-1	-1.34	1.34
sj06	2	220	3	1	-0.27	2.17346095279206
sj06	1	0	1	1	0.32	0.32
sj06	1	180	1	-1	2.88	0.261592653589793
sj06	1	130	4	1	2.97	0.701071972407372
sj06	2	60	3	1	1.48	0.432802448803402
sj06	1	260	3	-1	-2.47	0.724670748005671
sj06	1	240	4	1	-1.45	0.644395102393196
sj06	1	100	1	1	1.88	0.13467074800567
sj06	2	90	2	1	2	0.429203673205103
sj06	2	230	4	-1	-2.92	0.651071972407371
sj06	1	320	3	-1	-1.06	0.361868299202267
sj06	1	230	3	1	-1.37	0.898928027592629
